1406880000,4.743468
1406880600,5.742384
1406881200,10.699086
1406881800,4.644993
1406882400,9.158884
1406883000,7.636328
1406883600,7.682202
1406884200,4.482486
1406884800,6.585982
1406885400,3.761638
1406886000,7.978791
1406886600,9.206536
1406887200,9.061362
1406887800,6.418683
1406888400,nan
1406889000,3.588926
1406889600,5.466868
1406890200,6.522289
1406890800,4.997475
1406891400,4.969110
1406892000,7.855173
1406892600,5.421727
1406893200,nan
1406893800,6.954697
1406894400,4.463709
1406895000,nan
1406895600,nan
1406896200,4.837260
1406896800,3.418661
1406897400,4.994305
1406898000,5.209490
1406898600,3.230590
1406899200,4.785885
1406899800,5.142907
1406900400,4.402342
1406901000,3.601335
1406901600,5.961982
1406902200,5.688412
1406902800,5.627193
1406903400,6.616632
1406904000,4.939855
1406904600,4.647213
1406905200,4.598785
1406905800,5.441743
1406906400,4.621262
1406907000,5.826224
1406907600,4.861869
1406908200,4.876825
1406908800,5.060808
1406909400,4.912617
1406910000,4.899497
1406910600,5.004584
1406911200,5.069447
1406911800,5.764068
1406912400,4.796931
1406913000,5.450802
1406913600,4.598954
1406914200,3.787292
1406914800,3.550395
1406915400,4.362113
1406916000,2.415024
1406916600,3.859723
1406917200,3.300859
1406917800,3.730917
1406918400,4.136440
1406919000,6.254398
1406919600,4.077842
1406920200,3.025364
1406920800,2.846777
1406921400,3.505665
1406922000,3.667882
1406922600,3.974383
1406923200,3.312801
1406923800,3.749184
1406924400,3.349919
1406925000,3.468726
1406925600,2.805449
1406926200,3.088616
1406926800,3.250030
1406927400,3.622525
1406928000,3.264361
1406928600,3.327949
1406929200,3.123865
1406929800,3.481214
1406930400,3.278031
1406931000,3.541135
1406931600,3.520935
1406932200,4.081160
1406932800,2.920884
1406933400,5.293498
1406934000,3.531422
1406934600,3.196664
1406935200,3.456373
1406935800,3.314580
1406936400,3.994583
1406937000,3.075902
1406937600,3.743553
1406938200,4.447789
1406938800,3.892833
1406939400,3.388249
1406940000,3.931072
1406940600,3.579718
1406941200,3.627539
1406941800,3.921249
1406942400,3.861817
1406943000,3.404108
1406943600,3.582176
1406944200,4.068384
1406944800,3.512796
1406945400,4.501894
1406946000,4.786122
1406946600,3.782917
1406947200,3.637439
1406947800,4.178364
1406948400,4.792340
1406949000,4.689759
1406949600,5.710200
1406950200,5.014172
1406950800,4.956257
1406951400,5.235564
1406952000,4.100106
1406952600,4.233211
1406953200,4.340814
1406953800,4.318105
1406954400,4.589798
1406955000,4.180548
1406955600,4.829632
1406956200,5.880628
1406956800,5.167375
1406957400,5.538229
1406958000,6.419380
1406958600,5.318984
1406959200,5.465090
1406959800,5.405175
1406960400,4.336803
1406961000,5.084085
1406961600,5.701514
1406962200,5.508177
1406962800,3.016544
1406963400,3.508281
1406964000,4.745261
1406964600,4.162425
1406965200,5.264514
1406965800,4.313491
1406966400,4.495330
1406967000,3.772805
1406967600,nan
1406968200,4.947761
1406968800,6.381892
1406969400,1.552294
1406970000,4.484978
1406970600,nan
1406971200,7.827555
1406971800,5.157507
1406972400,9.960476
1406973000,10.001909
1406973600,4.609698
1406974200,3.266602
1406974800,1.910206
1406975400,7.176134
1406976000,14.051240
1406976600,4.817400
1406977200,4.670945
1406977800,nan
1406978400,4.419754
1406979000,5.174109
1406979600,3.170928
1406980200,2.437154
1406980800,6.434217
1406981400,3.864659
1406982000,9.979291
1406982600,nan
1406983200,5.878419
1406983800,3.823245
1406984400,5.099603
1406985000,5.949539
1406985600,3.493713
1406986200,9.030011
1406986800,4.031387
1406987400,3.347151
1406988000,4.392816
1406988600,3.493870
1406989200,2.472422
1406989800,3.592693
1406990400,2.391154
1406991000,3.235402
1406991600,3.290489
1406992200,3.828797
1406992800,4.890657
1406993400,4.432976
1406994000,4.418388
1406994600,4.630046
1406995200,3.344188
1406995800,4.385646
1406996400,5.333168
1406997000,4.154966
1406997600,3.111505
1406998200,4.572318
1406998800,4.280721
1406999400,3.640848
1407000000,5.041653
1407000600,3.775466
1407001200,4.132465
1407001800,3.495072
1407002400,3.587659
1407003000,3.990065
1407003600,4.443667
1407004200,3.941283
1407004800,4.301462
1407005400,3.560388
1407006000,4.176027
1407006600,3.200161
1407007200,4.298919
1407007800,3.495272
1407008400,3.779477
1407009000,4.336153
1407009600,3.438416
1407010200,3.313525
1407010800,3.959893
1407011400,3.842583
1407012000,2.976937
1407012600,4.231297
1407013200,16.026163
1407013800,4.117902
1407014400,7.438603
1407015000,6.186335
1407015600,3.927077
1407016200,4.033027
1407016800,3.841193
1407017400,2.987807
1407018000,4.296554
1407018600,5.918488
1407019200,4.269036
1407019800,3.743891
1407020400,3.635077
1407021000,4.070552
1407021600,4.793347
1407022200,3.605610
1407022800,3.848730
1407023400,3.489429
1407024000,3.791470
1407024600,4.616049
1407025200,3.705408
1407025800,4.024874
1407026400,3.325456
1407027000,3.978151
1407027600,4.289749
1407028200,4.051239
1407028800,4.122800
1407029400,4.213449
1407030000,10.172488
1407030600,4.117764
1407031200,5.021809
1407031800,4.455033
1407032400,3.556077
1407033000,3.702079
1407033600,4.536417
1407034200,5.225944
1407034800,4.276614
1407035400,3.975560
1407036000,4.230564
1407036600,4.520323
1407037200,5.241658
1407037800,3.490346
1407038400,4.646130
1407039000,4.185787
1407039600,4.211177
1407040200,4.552171
1407040800,5.510779
1407041400,5.017091
1407042000,4.157712
1407042600,4.456232
1407043200,4.214730
1407043800,4.417996
1407044400,5.500232
1407045000,7.631896
1407045600,4.792872
1407046200,4.433694
1407046800,6.346975
1407047400,4.199652
1407048000,7.821302
1407048600,3.917146
1407049200,4.196943
1407049800,4.678180
1407050400,4.032722
1407051000,5.727125
1407051600,2.866042
1407052200,4.082350
1407052800,4.482708
1407053400,4.729527
1407054000,5.856242
1407054600,5.768192
1407055200,4.205376
1407055800,9.591712
1407056400,5.009943
1407057000,6.449626
1407057600,6.784037
1407058200,7.367628
1407058800,3.698353
1407059400,6.553595
1407060000,3.447960
1407060600,nan
1407061200,3.993753
1407061800,5.127362
1407062400,nan
1407063000,3.644062
1407063600,5.714138
1407064200,7.129199
1407064800,3.901636
1407065400,3.887001
1407066000,nan
1407066600,4.844233
1407067200,8.655187
